"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:328700","328700","Sydenham West",2018,1320,"total people with a stated religious-affiliation response",687,52.05,633,47.95,0,0,0,0.49,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:328700","328700","Sydenham West",2023,1350,"total people with a stated religious-affiliation response",636,47.11,714,52.89,0,0,0,0.49,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:328800","328800","Lancaster Park",2013,183,"total people with a stated religious-affiliation response",87,47.54,96,52.46,2,109.29,1.79,1.12,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:328800","328800","Lancaster Park",2018,243,"total people with a stated religious-affiliation response",126,51.85,117,48.15,2,82.3,1.79,1.12,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:328800","328800","Lancaster Park",2023,228,"total people with a stated religious-affiliation response",111,48.68,117,51.32,2,87.72,1.79,1.12,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:328900","328900","Phillipstown",2013,2988,"total people with a stated religious-affiliation response",1452,48.59,1536,51.41,1,3.35,1.08,0.93,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:328900","328900","Phillipstown",2018,4014,"total people with a stated religious-affiliation response",2127,52.99,1887,47.01,1,2.49,1.08,0.93,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:328900","328900","Phillipstown",2023,4092,"total people with a stated religious-affiliation response",2085,50.95,2007,49.05,1,2.44,1.08,0.93,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329001","329001","Kennedys Bush",2013,708,"total people with a stated religious-affiliation response",390,55.08,318,44.92,0,0,0,9.88,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329001","329001","Kennedys Bush",2018,792,"total people with a stated religious-affiliation response",387,48.86,405,51.14,0,0,0,9.88,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329001","329001","Kennedys Bush",2023,885,"total people with a stated religious-affiliation response",399,45.08,486,54.92,0,0,0,9.88,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329002","329002","Halswell South East",2013,207,"total people with a stated religious-affiliation response",120,57.97,87,42.03,0,0,0,2.42,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329002","329002","Halswell South East",2018,315,"total people with a stated religious-affiliation response",156,49.52,159,50.48,0,0,0,2.42,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329002","329002","Halswell South East",2023,1320,"total people with a stated religious-affiliation response",498,37.73,822,62.27,0,0,0,2.42,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329100","329100","Somerfield East",2013,3453,"total people with a stated religious-affiliation response",1683,48.74,1770,51.26,2,5.79,1.63,1.23,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329100","329100","Somerfield East",2018,3723,"total people with a stated religious-affiliation response",1521,40.85,2202,59.15,2,5.37,1.63,1.23,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329100","329100","Somerfield East",2023,3699,"total people with a stated religious-affiliation response",1287,34.79,2412,65.21,2,5.41,1.63,1.23,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329200","329200","Somerfield West",2013,2847,"total people with a stated religious-affiliation response",1587,55.74,1260,44.26,0,0,0,1.18,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329200","329200","Somerfield West",2018,3060,"total people with a stated religious-affiliation response",1536,50.2,1524,49.8,0,0,0,1.18,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329200","329200","Somerfield West",2023,3111,"total people with a stated religious-affiliation response",1278,41.08,1833,58.92,0,0,0,1.18,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329300","329300","Linwood East",2013,1674,"total people with a stated religious-affiliation response",849,50.72,825,49.28,0,0,0,0.91,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329300","329300","Linwood East",2018,2112,"total people with a stated religious-affiliation response",1077,50.99,1035,49.01,0,0,0,0.91,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329300","329300","Linwood East",2023,2160,"total people with a stated religious-affiliation response",1053,48.75,1107,51.25,0,0,0,0.91,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329400","329400","Sydenham North",2013,1692,"total people with a stated religious-affiliation response",825,48.76,867,51.24,0,0,0,0.48,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329400","329400","Sydenham North",2018,1998,"total people with a stated religious-affiliation response",966,48.35,1032,51.65,0,0,0,0.48,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329400","329400","Sydenham North",2023,2208,"total people with a stated religious-affiliation response",1008,45.65,1200,54.35,0,0,0,0.48,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329500","329500","Hoon Hay South",2013,2019,"total people with a stated religious-affiliation response",1083,53.64,936,46.36,0,0,0,0.8,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329500","329500","Hoon Hay South",2018,2172,"total people with a stated religious-affiliation response",969,44.61,1203,55.39,0,0,0,0.8,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329500","329500","Hoon Hay South",2023,2202,"total people with a stated religious-affiliation response",906,41.14,1296,58.86,0,0,0,0.8,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329600","329600","Charleston (Christchurch City)",2013,1197,"total people with a stated religious-affiliation response",540,45.11,657,54.89,1,8.35,2.78,0.36,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329600","329600","Charleston (Christchurch City)",2018,1401,"total people with a stated religious-affiliation response",702,50.11,699,49.89,1,7.14,2.78,0.36,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329600","329600","Charleston (Christchurch City)",2023,1524,"total people with a stated religious-affiliation response",735,48.23,789,51.77,1,6.56,2.78,0.36,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329700","329700","Sydenham South",2013,2340,"total people with a stated religious-affiliation response",1287,55,1053,45,4,17.09,7.27,0.55,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329700","329700","Sydenham South",2018,2787,"total people with a stated religious-affiliation response",1452,52.1,1335,47.9,4,14.35,7.27,0.55,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329700","329700","Sydenham South",2023,2736,"total people with a stated religious-affiliation response",1323,48.36,1413,51.64,4,14.62,7.27,0.55,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329800","329800","Bexley",2013,1983,"total people with a stated religious-affiliation response",975,49.17,1008,50.83,1,5.04,1.11,0.9,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329800","329800","Bexley",2018,2553,"total people with a stated religious-affiliation response",1161,45.48,1392,54.52,1,3.92,1.11,0.9,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329800","329800","Bexley",2023,2619,"total people with a stated religious-affiliation response",1020,38.95,1599,61.05,1,3.82,1.11,0.9,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329900","329900","Waltham",2013,1473,"total people with a stated religious-affiliation response",711,48.27,762,51.73,1,6.79,1.69,0.59,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329900","329900","Waltham",2018,1938,"total people with a stated religious-affiliation response",963,49.69,975,50.31,1,5.16,1.69,0.59,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:329900","329900","Waltham",2023,2169,"total people with a stated religious-affiliation response",1050,48.41,1119,51.59,1,4.61,1.69,0.59,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330000","330000","Westmorland",2013,1869,"total people with a stated religious-affiliation response",1101,58.91,768,41.09,0,0,0,5.56,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330000","330000","Westmorland",2018,2196,"total people with a stated religious-affiliation response",1071,48.77,1125,51.23,0,0,0,5.56,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330000","330000","Westmorland",2023,2661,"total people with a stated religious-affiliation response",1086,40.81,1575,59.19,0,0,0,5.56,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330100","330100","Woolston North",2013,3096,"total people with a stated religious-affiliation response",1626,52.52,1470,47.48,2,6.46,1.54,1.3,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330100","330100","Woolston North",2018,3390,"total people with a stated religious-affiliation response",1641,48.41,1749,51.59,2,5.9,1.54,1.3,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330100","330100","Woolston North",2023,3408,"total people with a stated religious-affiliation response",1515,44.45,1893,55.55,2,5.87,1.54,1.3,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330200","330200","New Brighton",2013,2919,"total people with a stated religious-affiliation response",1359,46.56,1560,53.44,5,17.13,2.84,1.76,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330200","330200","New Brighton",2018,3330,"total people with a stated religious-affiliation response",1299,39.01,2031,60.99,5,15.02,2.84,1.76,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330200","330200","New Brighton",2023,3156,"total people with a stated religious-affiliation response",1128,35.74,2028,64.26,5,15.84,2.84,1.76,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330300","330300","Cashmere West",2013,2790,"total people with a stated religious-affiliation response",1512,54.19,1278,45.81,2,7.17,0.84,2.38,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330300","330300","Cashmere West",2018,3060,"total people with a stated religious-affiliation response",1326,43.33,1734,56.67,2,6.54,0.84,2.38,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330300","330300","Cashmere West",2023,3165,"total people with a stated religious-affiliation response",1206,38.1,1959,61.9,2,6.32,0.84,2.38,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330400","330400","Bromley South",2013,2688,"total people with a stated religious-affiliation response",1347,50.11,1341,49.89,0,0,0,1.24,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330400","330400","Bromley South",2018,2949,"total people with a stated religious-affiliation response",1326,44.96,1623,55.04,0,0,0,1.24,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330400","330400","Bromley South",2023,2916,"total people with a stated religious-affiliation response",1197,41.05,1719,58.95,0,0,0,1.24,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330500","330500","Ensors",2013,2052,"total people with a stated religious-affiliation response",939,45.76,1113,54.24,0,0,0,0.87,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330500","330500","Ensors",2018,2298,"total people with a stated religious-affiliation response",1044,45.43,1254,54.57,0,0,0,0.87,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330500","330500","Ensors",2023,2340,"total people with a stated religious-affiliation response",936,40,1404,60,0,0,0,0.87,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330600","330600","Beckenham",2013,2364,"total people with a stated religious-affiliation response",1083,45.81,1281,54.19,2,8.46,2.27,0.88,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330600","330600","Beckenham",2018,2403,"total people with a stated religious-affiliation response",921,38.33,1482,61.67,2,8.32,2.27,0.88,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330600","330600","Beckenham",2023,2367,"total people with a stated religious-affiliation response",741,31.31,1626,68.69,2,8.45,2.27,0.88,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330700","330700","Bromley North",2013,51,"total people with a stated religious-affiliation response",18,35.29,33,64.71,1,196.08,0.16,6.23,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","rr3_small_denominator;current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330700","330700","Bromley North",2018,57,"total people with a stated religious-affiliation response",21,36.84,36,63.16,1,175.44,0.16,6.23,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","rr3_small_denominator;current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330700","330700","Bromley North",2023,51,"total people with a stated religious-affiliation response",18,35.29,33,64.71,1,196.08,0.16,6.23,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","rr3_small_denominator;current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330800","330800","St Martins",2013,2493,"total people with a stated religious-affiliation response",1293,51.87,1200,48.13,2,8.02,1.9,1.05,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330800","330800","St Martins",2018,2721,"total people with a stated religious-affiliation response",1233,45.31,1488,54.69,2,7.35,1.9,1.05,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330800","330800","St Martins",2023,2805,"total people with a stated religious-affiliation response",1131,40.32,1674,59.68,2,7.13,1.9,1.05,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330900","330900","Opawa",2013,1230,"total people with a stated religious-affiliation response",681,55.37,549,44.63,1,8.13,1.23,0.81,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330900","330900","Opawa",2018,1365,"total people with a stated religious-affiliation response",645,47.25,720,52.75,1,7.33,1.23,0.81,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:330900","330900","Opawa",2023,1398,"total people with a stated religious-affiliation response",576,41.2,822,58.8,1,7.15,1.23,0.81,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331000","331000","Woolston West",2013,1059,"total people with a stated religious-affiliation response",465,43.91,594,56.09,0,0,0,0.51,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331000","331000","Woolston West",2018,1218,"total people with a stated religious-affiliation response",477,39.16,741,60.84,0,0,0,0.51,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331000","331000","Woolston West",2023,1158,"total people with a stated religious-affiliation response",444,38.34,714,61.66,0,0,0,0.51,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331100","331100","Woolston East",2013,2715,"total people with a stated religious-affiliation response",1509,55.58,1206,44.42,5,18.42,3.91,1.28,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331100","331100","Woolston East",2018,3225,"total people with a stated religious-affiliation response",1623,50.33,1602,49.67,5,15.5,3.91,1.28,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331100","331100","Woolston East",2023,3201,"total people with a stated religious-affiliation response",1578,49.3,1623,50.7,5,15.62,3.91,1.28,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331200","331200","Huntsbury",2013,1926,"total people with a stated religious-affiliation response",963,50,963,50,0,0,0,1.37,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331200","331200","Huntsbury",2018,2268,"total people with a stated religious-affiliation response",933,41.14,1335,58.86,0,0,0,1.37,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331200","331200","Huntsbury",2023,2541,"total people with a stated religious-affiliation response",825,32.47,1716,67.53,0,0,0,1.37,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331300","331300","Cashmere East",2013,3054,"total people with a stated religious-affiliation response",1728,56.58,1326,43.42,1,3.27,0.43,2.33,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331300","331300","Cashmere East",2018,3393,"total people with a stated religious-affiliation response",1521,44.83,1872,55.17,1,2.95,0.43,2.33,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331300","331300","Cashmere East",2023,3549,"total people with a stated religious-affiliation response",1365,38.46,2184,61.54,1,2.82,0.43,2.33,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:331400","331400","Hillsborough (Christchurch City)",2013,2115,"total people with a stated religious-affiliation response",1104,52.2,1011,47.8,1,4.73,0.61,1.64,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
