"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:62","62","Molėtų r. sav.",2021,17222,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",14588,84.7056,472,2.7407,,,,1366.8459,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:63","63","Pagėgių sav.",2021,7440,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",6582,88.4677,305,4.0995,,,,535.4242,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:65","65","Pakruojo r. sav.",2021,18827,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",14739,78.2865,1855,9.8529,,,,1315.2044,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:66","66","Panevėžio r. sav.",2021,35426,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",29944,84.5255,1621,4.5757,,,,2177.1127,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:67","67","Pasvalio r. sav.",2021,23148,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",19927,86.0852,828,3.577,,,,1288.867,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:68","68","Plungės r. sav.",2021,33665,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",30573,90.8154,1067,3.1695,,,,1105.4871,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:69","69","Prienų r. sav.",2021,25286,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",21085,83.3861,735,2.9067,,,,1032.5321,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:71","71","Radviliškio r. sav.",2021,34928,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",27035,77.4021,2389,6.8398,,,,1634.0549,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:72","72","Raseinių r. sav.",2021,31192,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",27195,87.1858,1058,3.3919,,,,1572.8889,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:73","73","Rokiškio r. sav.",2021,28715,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",22964,79.9721,1890,6.5819,,,,1806.312,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:74","74","Rietavo sav.",2021,7381,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",6782,91.8846,182,2.4658,,,,585.6195,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:75","75","Skuodo r. sav.",2021,16250,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",13333,82.0492,448,2.7569,,,,910.9508,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:77","77","Tauragės r. sav.",2021,38002,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",34939,91.9399,832,2.1894,,,,1178.6635,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:78","78","Telšių r. sav.",2021,40210,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",33243,82.6735,1532,3.81,,,,1438.5904,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:79","79","Trakų r. sav.",2021,32042,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",24414,76.1937,1123,3.5048,,,,1207.3582,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:81","81","Ukmergės r. sav.",2021,34553,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",28175,81.5414,1296,3.7508,,,,1394.7867,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:82","82","Utenos r. sav.",2021,37509,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",29660,79.0744,1904,5.0761,,,,1230.1623,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:84","84","Šakių r. sav.",2021,26931,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",24310,90.2677,1009,3.7466,,,,1453.5413,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:85","85","Šalčininkų r. sav.",2021,30052,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",27612,91.8807,310,1.0315,,,,1492.6182,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:86","86","Švenčionių r. sav.",2021,22966,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",19886,86.5889,689,3.0001,,,,1691.4934,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:87","87","Šilalės r. sav.",2021,22051,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",20409,92.5536,423,1.9183,,,,1188.0599,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:88","88","Šilutės r. sav.",2021,39067,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",32644,83.559,1966,5.0324,,,,1682.4079,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:89","89","Širvintų r. sav.",2021,15023,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",12875,85.7019,270,1.7972,,,,905.4429,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:91","91","Šiaulių r. sav.",2021,40917,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",32481,79.3827,1765,4.3136,,,,1805.5038,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:94","94","Jurbarko r. sav.",2021,25174,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",21943,87.1653,684,2.7171,,,,1506.1402,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
