"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",491863,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",308697,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",368911,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",330471,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",335566,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",477662,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",211786,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",355905,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",195910,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",188636,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",445357,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",487792,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",305237,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",365169,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",327686,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",333178,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",473109,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",208168,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",354414,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",193498,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2019,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",186242,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",461915,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",483621,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",302529,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",340649,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",325160,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",330888,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",468644,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",206506,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",354005,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",190229,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2020,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",185146,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",434252,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",463853,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",294897,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",328212,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",314683,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",320222,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",455250,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",202644,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",344595,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",184497,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2021,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",179453,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",431033,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",460695,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",291965,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",325242,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",313295,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
